subdit,seksi,jabatan,idpegawai,namapegawai
1,1A,kasi,kasi11A1,Andi
1,1A,prakom,prakom11A2,Budi
1,1A,prakom,prakom11A3,Charlie
1,1A,pelaksana,pelaksana11A4,Danang
1,1A,pelaksana,pelaksana11A5,Eko
1,1B,kasi,kasi11B1,Fadli
1,1B,prakom,prakom11B2,Gery
1,1B,prakom,prakom11B3,Haris
1,1B,pelaksana,pelaksana11B4,Idris
1,1B,pelaksana,pelaksana11B5,Jerry
1,1C,kasi,kasi11C1,Kai
1,1C,prakom,prakom11C2,Luis
1,1C,prakom,prakom11C3,Muammar
1,1C,pelaksana,pelaksana11C4,Nino
1,1C,pelaksana,pelaksana11C5,Otto
1,1D,kasi,kasi11D1,Qori
1,1D,prakom,prakom11D2,Rizky
1,1D,prakom,prakom11D3,Stella
1,1D,pelaksana,pelaksana11D4,Toni
1,1D,pelaksana,pelaksana11D5,Ursula
1,1E,kasi,kasi11E1,Vera
1,1E,prakom,prakom11E2,Wati
1,1E,prakom,prakom11E3,Xander
1,1E,pelaksana,pelaksana11E4,Yon
1,1E,pelaksana,pelaksana11E5,Zakaria
2,2A,kasi,kasi22A1,Abdi
2,2A,prakom,prakom22A2,Billy
2,2A,prakom,prakom22A3,Chicco
2,2A,pelaksana,pelaksana22A4,Deny
2,2A,pelaksana,pelaksana22A5,Eka
2,2B,kasi,kasi22B1,Farlan
2,2B,prakom,prakom22B2,Gugun
2,2B,prakom,prakom22B3,Harlan
2,2B,pelaksana,pelaksana22B4,Iliya
2,2B,pelaksana,pelaksana22B5,Jaka
2,2C,kasi,kasi22C1,Komar
2,2C,prakom,prakom22C2,Lamda
2,2C,prakom,prakom22C3,Mika
2,2C,pelaksana,pelaksana22C4,Nano
2,2C,pelaksana,pelaksana22C5,Odi
2,2D,kasi,kasi22D1,Pras
2,2D,prakom,prakom22D2,Qisti
2,2D,prakom,prakom22D3,Robi
2,2D,pelaksana,pelaksana22D4,Sani
2,2D,pelaksana,pelaksana22D5,Ted
2,2E,kasi,kasi22E1,Ujang
2,2E,prakom,prakom22E2,Vivi
2,2E,prakom,prakom22E3,Wira
2,2E,pelaksana,pelaksana22E4,Xin
2,2E,pelaksana,pelaksana22E5,Yoan
3,3A,kasi,kasi33A1,Zilla
3,3A,prakom,prakom33A2,Adrian
3,3A,prakom,prakom33A3,Bogdan
3,3A,pelaksana,pelaksana33A4,Cepi
3,3A,pelaksana,pelaksana33A5,Donny
3,3B,kasi,kasi33B1,Erlin
3,3B,prakom,prakom33B2,Firdaus
3,3B,prakom,prakom33B3,Gamba
3,3B,pelaksana,pelaksana33B4,Huda
3,3B,pelaksana,pelaksana33B5,Imran
3,3C,kasi,kasi33C1,Jockie
3,3C,prakom,prakom33C2,Kilian
3,3C,prakom,prakom33C3,Mbappe
3,3C,pelaksana,pelaksana33C4,Narubadin
3,3C,pelaksana,pelaksana33C5,Oppie
3,3D,kasi,kasi33D1,Qiran
3,3D,prakom,prakom33D2,Resta
3,3D,prakom,prakom33D3,Tono
3,3D,pelaksana,pelaksana33D4,Undang
3,3D,pelaksana,pelaksana33D5,Valian
3,3E,kasi,kasi33E1,Webi
3,3E,prakom,prakom33E2,Yericho
3,3E,prakom,prakom33E3,Yehezkiel
3,3E,pelaksana,pelaksana33E4,Zuma
3,3E,pelaksana,pelaksana33E5,Zacky
4,4A,kasi,kasi44A1,Tiurma
4,4A,prakom,prakom44A2,Lebi
4,4A,prakom,prakom44A3,Moran
4,4A,pelaksana,pelaksana44A4,Michael
4,4A,pelaksana,pelaksana44A5,Libra
4,4B,kasi,kasi44B1,Linda
4,4B,prakom,prakom44B2,Sander
4,4B,prakom,prakom44B3,Jonathan
4,4B,pelaksana,pelaksana44B4,Umar
4,4B,pelaksana,pelaksana44B5,Usman
4,4C,kasi,kasi44C1,Pierre
4,4C,prakom,prakom44C2,Sumanto
4,4C,prakom,prakom44C3,Sutisna
4,4C,pelaksana,pelaksana44C4,Asep
4,4C,pelaksana,pelaksana44C5,Kahar
4,4D,kasi,kasi44D1,Muzakkir
4,4D,prakom,prakom44D2,Manaf
4,4D,prakom,prakom44D3,Daud
4,4D,pelaksana,pelaksana44D4,Sulaiman
4,4D,pelaksana,pelaksana44D5,Kino
4,4E,kasi,kasi44E1,Adnan
4,4E,prakom,prakom44E2,Marko
4,4E,prakom,prakom44E3,Mario
4,4E,pelaksana,pelaksana44E4,Nuno
4,4E,pelaksana,pelaksana44E5,Nindiya
5,5A,kasi,kasi55A1,Darius
5,5A,prakom,prakom55A2,Jefri
5,5A,prakom,prakom55A3,Lala
5,5A,pelaksana,pelaksana55A4,Tina
5,5A,pelaksana,pelaksana55A5,Tomas
5,5B,kasi,kasi55B1,Subadri
5,5B,prakom,prakom55B2,Farah
5,5B,prakom,prakom55B3,Olla
5,5B,pelaksana,pelaksana55B4,Elias
5,5B,pelaksana,pelaksana55B5,Zul
5,5C,kasi,kasi55C1,Finda
5,5C,prakom,prakom55C2,Farid
5,5C,prakom,prakom55C3,Enjang
5,5C,pelaksana,pelaksana55C4,Elba
5,5C,pelaksana,pelaksana55C5,Mariana
5,5D,kasi,kasi55D1,Molly
5,5D,prakom,prakom55D2,Hilman
5,5D,prakom,prakom55D3,Farizan
5,5D,pelaksana,pelaksana55D4,Adzani
5,5D,pelaksana,pelaksana55D5,Dafiri
5,5E,kasi,kasi55E1,Chris
5,5E,prakom,prakom55E2,Kristian
5,5E,prakom,prakom55E3,Fulan
5,5E,pelaksana,pelaksana55E4,Firman
5,5E,pelaksana,pelaksana55E5,Gani
